workflow_file,donor_id,scenario,timestamp,processed,notes
org_gem_4_gem_demo_donor80.json,org_gem_4_gem_demo,donor_dominant,20241122_194957,No,
org_gem_4_gem_demo_blend50.json,org_gem_4_gem_demo,balanced,20241122_194957,No,
org_gem_4_gem_demo_me80.json,org_gem_4_gem_demo,me_dominant,20241122_194957,No,
org_gem_4_gem_wo_rand39.json,org_gem_4_gem_wo,random,20241122_194958,No,
org_gem_4_gem_wo_donor80.json,org_gem_4_gem_wo,donor_dominant,20241122_194958,No,
org_gem_4_gem_wo_blend50.json,org_gem_4_gem_wo,balanced,20241122_194958,No,
org_gem_4_gem_wo_me80.json,org_gem_4_gem_wo,me_dominant,20241122_194958,No,
org_gem_5_gem_wo_rand39.json,org_gem_5_gem_wo,random,20241122_194959,No,
org_gem_5_gem_wo_donor80.json,org_gem_5_gem_wo,donor_dominant,20241122_194959,No,
org_gem_5_gem_wo_blend50.json,org_gem_5_gem_wo,balanced,20241122_194959,No,
org_gem_5_gem_wo_me80.json,org_gem_5_gem_wo,me_dominant,20241122_194959,No,
org_gem_6_gem_wo_rand61.json,org_gem_6_gem_wo,random,20241122_195000,No,
org_gem_6_gem_wo_donor80.json,org_gem_6_gem_wo,donor_dominant,20241122_195000,No,
org_gem_6_gem_wo_blend50.json,org_gem_6_gem_wo,balanced,20241122_195000,No,
org_gem_6_gem_wo_me80.json,org_gem_6_gem_wo,me_dominant,20241122_195000,No,
org_gem_7_gem_demo_rand50.json,org_gem_7_gem_demo,random,20241122_195001,No,
org_gem_7_gem_demo_donor80.json,org_gem_7_gem_demo,donor_dominant,20241122_195001,No,
org_gem_7_gem_demo_blend50.json,org_gem_7_gem_demo,balanced,20241122_195001,No,
org_gem_7_gem_demo_me80.json,org_gem_7_gem_demo,me_dominant,20241122_195001,No,
org_gem_7_gem_wo_rand33.json,org_gem_7_gem_wo,random,20241122_195002,No,
org_gem_7_gem_wo_donor80.json,org_gem_7_gem_wo,donor_dominant,20241122_195002,No,
org_gem_7_gem_wo_blend50.json,org_gem_7_gem_wo,balanced,20241122_195002,No,
org_gem_7_gem_wo_me80.json,org_gem_7_gem_wo,me_dominant,20241122_195002,No,
org_gem_8_gem_demo_rand69.json,org_gem_8_gem_demo,random,20241122_195003,No,
org_gem_8_gem_demo_donor80.json,org_gem_8_gem_demo,donor_dominant,20241122_195003,No,
org_gem_8_gem_demo_blend50.json,org_gem_8_gem_demo,balanced,20241122_195003,No,
org_gem_8_gem_demo_me80.json,org_gem_8_gem_demo,me_dominant,20241122_195003,No,
org_gem_8_gem_wo_rand71.json,org_gem_8_gem_wo,random,20241122_195004,No,
org_gem_8_gem_wo_donor80.json,org_gem_8_gem_wo,donor_dominant,20241122_195004,No,
org_gem_8_gem_wo_blend50.json,org_gem_8_gem_wo,balanced,20241122_195004,No,
org_gem_8_gem_wo_me80.json,org_gem_8_gem_wo,me_dominant,20241122_195004,No,
org_gem_9_gem_wo_rand79.json,org_gem_9_gem_wo,random,20241122_195005,No,
org_gem_9_gem_wo_donor80.json,org_gem_9_gem_wo,donor_dominant,20241122_195005,No,
org_gem_9_gem_wo_blend50.json,org_gem_9_gem_wo,balanced,20241122_195005,No,
org_gem_9_gem_wo_me80.json,org_gem_9_gem_wo,me_dominant,20241122_195005,No,
org_gpt_10_gem_wo_rand40.json,org_gpt_10_gem_wo,random,20241122_195006,No,
org_gpt_10_gem_wo_donor80.json,org_gpt_10_gem_wo,donor_dominant,20241122_195006,No,
org_gpt_10_gem_wo_blend50.json,org_gpt_10_gem_wo,balanced,20241122_195006,No,
org_gpt_10_gem_wo_me80.json,org_gpt_10_gem_wo,me_dominant,20241122_195006,No,
org_gpt_1_gem_wo_rand59.json,org_gpt_1_gem_wo,random,20241122_195007,No,
org_gpt_1_gem_wo_donor80.json,org_gpt_1_gem_wo,donor_dominant,20241122_195007,No,
org_gpt_1_gem_wo_blend50.json,org_gpt_1_gem_wo,balanced,20241122_195007,No,
org_gpt_1_gem_wo_me80.json,org_gpt_1_gem_wo,me_dominant,20241122_195007,No,
org_gpt_2_gem_demo_rand49.json,org_gpt_2_gem_demo,random,20241122_195008,No,
org_gpt_2_gem_demo_donor80.json,org_gpt_2_gem_demo,donor_dominant,20241122_195008,No,
org_gpt_2_gem_demo_blend50.json,org_gpt_2_gem_demo,balanced,20241122_195008,No,
org_gpt_2_gem_demo_me80.json,org_gpt_2_gem_demo,me_dominant,20241122_195008,No,
org_gpt_2_gem_wo_rand39.json,org_gpt_2_gem_wo,random,20241122_195009,No,
org_gpt_2_gem_wo_donor80.json,org_gpt_2_gem_wo,donor_dominant,20241122_195009,No,
org_gpt_2_gem_wo_blend50.json,org_gpt_2_gem_wo,balanced,20241122_195009,No,
org_gpt_2_gem_wo_me80.json,org_gpt_2_gem_wo,me_dominant,20241122_195009,No,
org_gpt_3_gem_demo_rand79.json,org_gpt_3_gem_demo,random,20241122_195010,No,
org_gpt_3_gem_demo_donor80.json,org_gpt_3_gem_demo,donor_dominant,20241122_195010,No,
org_gpt_3_gem_demo_blend50.json,org_gpt_3_gem_demo,balanced,20241122_195010,No,
org_gpt_3_gem_demo_me80.json,org_gpt_3_gem_demo,me_dominant,20241122_195010,No,
org_gpt_3_gem_wo_rand52.json,org_gpt_3_gem_wo,random,20241122_195011,No,
org_gpt_3_gem_wo_donor80.json,org_gpt_3_gem_wo,donor_dominant,20241122_195011,No,
org_gpt_3_gem_wo_blend50.json,org_gpt_3_gem_wo,balanced,20241122_195011,No,
org_gpt_3_gem_wo_me80.json,org_gpt_3_gem_wo,me_dominant,20241122_195011,No,
org_gpt_4_gem_wo_rand33.json,org_gpt_4_gem_wo,random,20241122_195012,No,
org_gpt_4_gem_wo_donor80.json,org_gpt_4_gem_wo,donor_dominant,20241122_195012,No,
org_gpt_4_gem_wo_blend50.json,org_gpt_4_gem_wo,balanced,20241122_195012,No,
org_gpt_4_gem_wo_me80.json,org_gpt_4_gem_wo,me_dominant,20241122_195012,No,
org_gpt_5_gem_wo_rand70.json,org_gpt_5_gem_wo,random,20241122_195013,No,
org_gpt_5_gem_wo_donor80.json,org_gpt_5_gem_wo,donor_dominant,20241122_195013,No,
org_gpt_5_gem_wo_blend50.json,org_gpt_5_gem_wo,balanced,20241122_195013,No,
org_gpt_5_gem_wo_me80.json,org_gpt_5_gem_wo,me_dominant,20241122_195013,No,
org_gpt_6_gem_demo_rand72.json,org_gpt_6_gem_demo,random,20241122_195014,No,
org_gpt_6_gem_demo_donor80.json,org_gpt_6_gem_demo,donor_dominant,20241122_195014,No,
org_gpt_6_gem_demo_blend50.json,org_gpt_6_gem_demo,balanced,20241122_195014,No,
org_gpt_6_gem_demo_me80.json,org_gpt_6_gem_demo,me_dominant,20241122_195014,No,
org_gpt_6_gem_wo_rand31.json,org_gpt_6_gem_wo,random,20241122_195015,No,
org_gpt_6_gem_wo_donor80.json,org_gpt_6_gem_wo,donor_dominant,20241122_195015,No,
org_gpt_6_gem_wo_blend50.json,org_gpt_6_gem_wo,balanced,20241122_195015,No,
org_gpt_6_gem_wo_me80.json,org_gpt_6_gem_wo,me_dominant,20241122_195015,No,
org_gpt_7_gem_demo_rand70.json,org_gpt_7_gem_demo,random,20241122_195016,No,
org_gpt_7_gem_demo_donor80.json,org_gpt_7_gem_demo,donor_dominant,20241122_195016,No,
org_gpt_7_gem_demo_blend50.json,org_gpt_7_gem_demo,balanced,20241122_195016,No,
org_gpt_7_gem_demo_me80.json,org_gpt_7_gem_demo,me_dominant,20241122_195016,No,
org_gpt_7_gem_wo_rand69.json,org_gpt_7_gem_wo,random,20241122_195017,No,
org_gpt_7_gem_wo_donor80.json,org_gpt_7_gem_wo,donor_dominant,20241122_195017,No,
org_gpt_7_gem_wo_blend50.json,org_gpt_7_gem_wo,balanced,20241122_195017,No,
org_gpt_7_gem_wo_me80.json,org_gpt_7_gem_wo,me_dominant,20241122_195017,No,
org_gpt_8_gem_demo_rand24.json,org_gpt_8_gem_demo,random,20241122_195018,No,
org_gpt_8_gem_demo_donor80.json,org_gpt_8_gem_demo,donor_dominant,20241122_195018,No,
org_gpt_8_gem_demo_blend50.json,org_gpt_8_gem_demo,balanced,20241122_195018,No,
org_gpt_8_gem_demo_me80.json,org_gpt_8_gem_demo,me_dominant,20241122_195018,No,
org_gpt_8_gem_wo_rand33.json,org_gpt_8_gem_wo,random,20241122_195019,No,
org_gpt_8_gem_wo_donor80.json,org_gpt_8_gem_wo,donor_dominant,20241122_195019,No,
org_gpt_8_gem_wo_blend50.json,org_gpt_8_gem_wo,balanced,20241122_195019,No,
org_gpt_8_gem_wo_me80.json,org_gpt_8_gem_wo,me_dominant,20241122_195019,No,
org_gpt_9_gem_wo_rand38.json,org_gpt_9_gem_wo,random,20241122_195020,No,
org_gpt_9_gem_wo_donor80.json,org_gpt_9_gem_wo,donor_dominant,20241122_195020,No,
org_gpt_9_gem_wo_blend50.json,org_gpt_9_gem_wo,balanced,20241122_195020,No,
org_gpt_9_gem_wo_me80.json,org_gpt_9_gem_wo,me_dominant,20241122_195020,No,
aug_cla_2_gem_wo_rand52.json,aug_cla_2_gem_wo,random,20241122_195724,No,
aug_cla_2_gem_wo_donor80.json,aug_cla_2_gem_wo,donor_dominant,20241122_195724,No,
aug_cla_2_gem_wo_blend50.json,aug_cla_2_gem_wo,balanced,20241122_195724,No,
aug_cla_2_gem_wo_me80.json,aug_cla_2_gem_wo,me_dominant,20241122_195724,No,
aug_cla_3_gem_wo_rand70.json,aug_cla_3_gem_wo,random,20241122_195725,No,
aug_cla_3_gem_wo_donor80.json,aug_cla_3_gem_wo,donor_dominant,20241122_195725,No,
aug_cla_3_gem_wo_blend50.json,aug_cla_3_gem_wo,balanced,20241122_195725,No,
aug_cla_3_gem_wo_me80.json,aug_cla_3_gem_wo,me_dominant,20241122_195725,No,
aug_cla_4_gem_wo_rand54.json,aug_cla_4_gem_wo,random,20241122_195726,No,
aug_cla_4_gem_wo_donor80.json,aug_cla_4_gem_wo,donor_dominant,20241122_195726,No,
aug_cla_4_gem_wo_blend50.json,aug_cla_4_gem_wo,balanced,20241122_195726,No,
aug_cla_4_gem_wo_me80.json,aug_cla_4_gem_wo,me_dominant,20241122_195726,No,
aug_cla_5_gem_wo_rand33.json,aug_cla_5_gem_wo,random,20241122_195727,No,
aug_cla_5_gem_wo_donor80.json,aug_cla_5_gem_wo,donor_dominant,20241122_195727,No,
aug_cla_5_gem_wo_blend50.json,aug_cla_5_gem_wo,balanced,20241122_195727,No,
aug_cla_5_gem_wo_me80.json,aug_cla_5_gem_wo,me_dominant,20241122_195727,No,
aug_cla_6_gem_demo_rand40.json,aug_cla_6_gem_demo,random,20241122_195728,No,
aug_cla_6_gem_demo_donor80.json,aug_cla_6_gem_demo,donor_dominant,20241122_195728,No,
aug_cla_6_gem_demo_blend50.json,aug_cla_6_gem_demo,balanced,20241122_195728,No,
aug_cla_6_gem_demo_me80.json,aug_cla_6_gem_demo,me_dominant,20241122_195728,No,
aug_cla_6_gem_wo_rand69.json,aug_cla_6_gem_wo,random,20241122_195729,No,
aug_cla_6_gem_wo_donor80.json,aug_cla_6_gem_wo,donor_dominant,20241122_195729,No,
aug_cla_6_gem_wo_blend50.json,aug_cla_6_gem_wo,balanced,20241122_195729,No,
aug_cla_6_gem_wo_me80.json,aug_cla_6_gem_wo,me_dominant,20241122_195729,No,
aug_cla_7_gem_wo_rand33.json,aug_cla_7_gem_wo,random,20241122_195730,No,
aug_cla_7_gem_wo_donor80.json,aug_cla_7_gem_wo,donor_dominant,20241122_195730,No,
aug_cla_7_gem_wo_blend50.json,aug_cla_7_gem_wo,balanced,20241122_195730,No,
aug_cla_7_gem_wo_me80.json,aug_cla_7_gem_wo,me_dominant,20241122_195730,No,
aug_cla_8_gem_wo_rand28.json,aug_cla_8_gem_wo,random,20241122_195731,No,
aug_cla_8_gem_wo_donor80.json,aug_cla_8_gem_wo,donor_dominant,20241122_195731,No,
aug_cla_8_gem_wo_blend50.json,aug_cla_8_gem_wo,balanced,20241122_195731,No,
aug_cla_8_gem_wo_me80.json,aug_cla_8_gem_wo,me_dominant,20241122_195731,No,
aug_cla_9_gem_demo_rand59.json,aug_cla_9_gem_demo,random,20241122_195732,No,
aug_cla_9_gem_demo_donor80.json,aug_cla_9_gem_demo,donor_dominant,20241122_195732,No,
aug_cla_9_gem_demo_blend50.json,aug_cla_9_gem_demo,balanced,20241122_195732,No,
aug_cla_9_gem_demo_me80.json,aug_cla_9_gem_demo,me_dominant,20241122_195732,No,
aug_cla_9_gem_wo_rand42.json,aug_cla_9_gem_wo,random,20241122_195733,No,
aug_cla_9_gem_wo_donor80.json,aug_cla_9_gem_wo,donor_dominant,20241122_195733,No,
aug_cla_9_gem_wo_blend50.json,aug_cla_9_gem_wo,balanced,20241122_195733,No,
aug_cla_9_gem_wo_me80.json,aug_cla_9_gem_wo,me_dominant,20241122_195733,No,
aug_gem_10_gem_wo_rand25.json,aug_gem_10_gem_wo,random,20241122_195735,No,
aug_gem_10_gem_wo_donor80.json,aug_gem_10_gem_wo,donor_dominant,20241122_195735,No,
aug_gem_10_gem_wo_blend50.json,aug_gem_10_gem_wo,balanced,20241122_195735,No,
aug_gem_10_gem_wo_me80.json,aug_gem_10_gem_wo,me_dominant,20241122_195735,No,
aug_gem_1_gem_wo_rand26.json,aug_gem_1_gem_wo,random,20241122_195736,No,
aug_gem_1_gem_wo_donor80.json,aug_gem_1_gem_wo,donor_dominant,20241122_195736,No,
aug_gem_1_gem_wo_blend50.json,aug_gem_1_gem_wo,balanced,20241122_195736,No,
aug_gem_1_gem_wo_me80.json,aug_gem_1_gem_wo,me_dominant,20241122_195736,No,
aug_gem_2_gem_demo_rand71.json,aug_gem_2_gem_demo,random,20241122_195737,No,
aug_gem_2_gem_demo_donor80.json,aug_gem_2_gem_demo,donor_dominant,20241122_195737,No,
aug_gem_2_gem_demo_blend50.json,aug_gem_2_gem_demo,balanced,20241122_195737,No,
aug_gem_2_gem_demo_me80.json,aug_gem_2_gem_demo,me_dominant,20241122_195737,No,
aug_gem_2_gem_wo_rand28.json,aug_gem_2_gem_wo,random,20241122_195738,No,
aug_gem_2_gem_wo_donor80.json,aug_gem_2_gem_wo,donor_dominant,20241122_195738,No,
aug_gem_2_gem_wo_blend50.json,aug_gem_2_gem_wo,balanced,20241122_195738,No,
aug_gem_2_gem_wo_me80.json,aug_gem_2_gem_wo,me_dominant,20241122_195738,No,
aug_gem_3_gem_demo_rand52.json,aug_gem_3_gem_demo,random,20241122_195739,No,
aug_gem_3_gem_demo_donor80.json,aug_gem_3_gem_demo,donor_dominant,20241122_195739,No,
aug_gem_3_gem_demo_blend50.json,aug_gem_3_gem_demo,balanced,20241122_195739,No,
aug_gem_3_gem_demo_me80.json,aug_gem_3_gem_demo,me_dominant,20241122_195739,No,
aug_gem_3_gem_wo_rand38.json,aug_gem_3_gem_wo,random,20241122_195740,No,
aug_gem_3_gem_wo_donor80.json,aug_gem_3_gem_wo,donor_dominant,20241122_195740,No,
aug_gem_3_gem_wo_blend50.json,aug_gem_3_gem_wo,balanced,20241122_195740,No,
aug_gem_3_gem_wo_me80.json,aug_gem_3_gem_wo,me_dominant,20241122_195740,No,
aug_gem_4_gem_demo_rand65.json,aug_gem_4_gem_demo,random,20241122_195741,No,
aug_gem_4_gem_demo_donor80.json,aug_gem_4_gem_demo,donor_dominant,20241122_195741,No,
aug_gem_4_gem_demo_blend50.json,aug_gem_4_gem_demo,balanced,20241122_195741,No,
aug_gem_4_gem_demo_me80.json,aug_gem_4_gem_demo,me_dominant,20241122_195741,No,
aug_gem_4_gem_wo_rand23.json,aug_gem_4_gem_wo,random,20241122_195742,No,
aug_gem_4_gem_wo_donor80.json,aug_gem_4_gem_wo,donor_dominant,20241122_195742,No,
aug_gem_4_gem_wo_blend50.json,aug_gem_4_gem_wo,balanced,20241122_195742,No,
aug_gem_4_gem_wo_me80.json,aug_gem_4_gem_wo,me_dominant,20241122_195742,No,
aug_gem_5_gem_demo_rand50.json,aug_gem_5_gem_demo,random,20241122_195743,No,
aug_gem_5_gem_demo_donor80.json,aug_gem_5_gem_demo,donor_dominant,20241122_195743,No,
aug_gem_5_gem_demo_blend50.json,aug_gem_5_gem_demo,balanced,20241122_195743,No,
aug_gem_5_gem_demo_me80.json,aug_gem_5_gem_demo,me_dominant,20241122_195743,No,
aug_gem_5_gem_wo_rand42.json,aug_gem_5_gem_wo,random,20241122_195744,No,
aug_gem_5_gem_wo_donor80.json,aug_gem_5_gem_wo,donor_dominant,20241122_195744,No,
aug_gem_5_gem_wo_blend50.json,aug_gem_5_gem_wo,balanced,20241122_195744,No,
aug_gem_5_gem_wo_me80.json,aug_gem_5_gem_wo,me_dominant,20241122_195744,No,
aug_gem_6_gem_demo_rand75.json,aug_gem_6_gem_demo,random,20241122_195745,No,
aug_gem_6_gem_demo_donor80.json,aug_gem_6_gem_demo,donor_dominant,20241122_195745,No,
aug_gem_6_gem_demo_blend50.json,aug_gem_6_gem_demo,balanced,20241122_195745,No,
aug_gem_6_gem_demo_me80.json,aug_gem_6_gem_demo,me_dominant,20241122_195745,No,
aug_gem_6_gem_wo_rand28.json,aug_gem_6_gem_wo,random,20241122_195746,No,
aug_gem_6_gem_wo_donor80.json,aug_gem_6_gem_wo,donor_dominant,20241122_195746,No,
aug_gem_6_gem_wo_blend50.json,aug_gem_6_gem_wo,balanced,20241122_195746,No,
aug_gem_6_gem_wo_me80.json,aug_gem_6_gem_wo,me_dominant,20241122_195746,No,
aug_gem_7_gem_demo_rand52.json,aug_gem_7_gem_demo,random,20241122_195747,No,
aug_gem_7_gem_demo_donor80.json,aug_gem_7_gem_demo,donor_dominant,20241122_195747,No,
aug_gem_7_gem_demo_blend50.json,aug_gem_7_gem_demo,balanced,20241122_195747,No,
aug_gem_7_gem_demo_me80.json,aug_gem_7_gem_demo,me_dominant,20241122_195747,No,
aug_gem_8_gem_demo_rand40.json,aug_gem_8_gem_demo,random,20241122_195748,No,
aug_gem_8_gem_demo_donor80.json,aug_gem_8_gem_demo,donor_dominant,20241122_195748,No,
aug_gem_8_gem_demo_blend50.json,aug_gem_8_gem_demo,balanced,20241122_195748,No,
aug_gem_8_gem_demo_me80.json,aug_gem_8_gem_demo,me_dominant,20241122_195748,No,
aug_gem_8_gem_wo_rand26.json,aug_gem_8_gem_wo,random,20241122_195749,No,
aug_gem_8_gem_wo_donor80.json,aug_gem_8_gem_wo,donor_dominant,20241122_195749,No,
aug_gem_8_gem_wo_blend50.json,aug_gem_8_gem_wo,balanced,20241122_195749,No,
aug_gem_8_gem_wo_me80.json,aug_gem_8_gem_wo,me_dominant,20241122_195749,No,
aug_gem_9_gem_demo_rand49.json,aug_gem_9_gem_demo,random,20241122_195750,No,
aug_gem_9_gem_demo_donor80.json,aug_gem_9_gem_demo,donor_dominant,20241122_195750,No,
aug_gem_9_gem_demo_blend50.json,aug_gem_9_gem_demo,balanced,20241122_195750,No,
aug_gem_9_gem_demo_me80.json,aug_gem_9_gem_demo,me_dominant,20241122_195750,No,
aug_gem_9_gem_wo_rand39.json,aug_gem_9_gem_wo,random,20241122_195751,No,
aug_gem_9_gem_wo_donor80.json,aug_gem_9_gem_wo,donor_dominant,20241122_195751,No,
aug_gem_9_gem_wo_blend50.json,aug_gem_9_gem_wo,balanced,20241122_195751,No,
aug_gem_9_gem_wo_me80.json,aug_gem_9_gem_wo,me_dominant,20241122_195751,No,
aug_gpt_10_gem_demo_rand55.json,aug_gpt_10_gem_demo,random,20241122_195752,No,
aug_gpt_10_gem_demo_donor80.json,aug_gpt_10_gem_demo,donor_dominant,20241122_195752,No,
aug_gpt_10_gem_demo_blend50.json,aug_gpt_10_gem_demo,balanced,20241122_195752,No,
aug_gpt_10_gem_demo_me80.json,aug_gpt_10_gem_demo,me_dominant,20241122_195752,No,
aug_gpt_10_gem_wo_rand70.json,aug_gpt_10_gem_wo,random,20241122_195753,No,
aug_gpt_10_gem_wo_donor80.json,aug_gpt_10_gem_wo,donor_dominant,20241122_195753,No,
aug_gpt_10_gem_wo_blend50.json,aug_gpt_10_gem_wo,balanced,20241122_195753,No,
aug_gpt_10_gem_wo_me80.json,aug_gpt_10_gem_wo,me_dominant,20241122_195753,No,
aug_gpt_1_gem_demo_rand60.json,aug_gpt_1_gem_demo,random,20241122_195754,No,
aug_gpt_1_gem_demo_donor80.json,aug_gpt_1_gem_demo,donor_dominant,20241122_195754,No,
aug_gpt_1_gem_demo_blend50.json,aug_gpt_1_gem_demo,balanced,20241122_195754,No,
aug_gpt_1_gem_demo_me80.json,aug_gpt_1_gem_demo,me_dominant,20241122_195754,No,
aug_gpt_1_gem_wo_rand80.json,aug_gpt_1_gem_wo,random,20241122_195755,No,
aug_gpt_1_gem_wo_donor80.json,aug_gpt_1_gem_wo,donor_dominant,20241122_195755,No,
aug_gpt_1_gem_wo_blend50.json,aug_gpt_1_gem_wo,balanced,20241122_195755,No,
aug_gpt_1_gem_wo_me80.json,aug_gpt_1_gem_wo,me_dominant,20241122_195755,No,
aug_gpt_2_gem_wo_rand62.json,aug_gpt_2_gem_wo,random,20241122_195756,No,
aug_gpt_2_gem_wo_donor80.json,aug_gpt_2_gem_wo,donor_dominant,20241122_195756,No,
aug_gpt_2_gem_wo_blend50.json,aug_gpt_2_gem_wo,balanced,20241122_195756,No,
aug_gpt_2_gem_wo_me80.json,aug_gpt_2_gem_wo,me_dominant,20241122_195756,No,
aug_gpt_3_gem_demo_rand23.json,aug_gpt_3_gem_demo,random,20241122_195757,No,
aug_gpt_3_gem_demo_donor80.json,aug_gpt_3_gem_demo,donor_dominant,20241122_195757,No,
aug_gpt_3_gem_demo_blend50.json,aug_gpt_3_gem_demo,balanced,20241122_195757,No,
aug_gpt_3_gem_demo_me80.json,aug_gpt_3_gem_demo,me_dominant,20241122_195757,No,
aug_gpt_3_gem_wo_rand66.json,aug_gpt_3_gem_wo,random,20241122_195758,No,
aug_gpt_3_gem_wo_donor80.json,aug_gpt_3_gem_wo,donor_dominant,20241122_195758,No,
aug_gpt_3_gem_wo_blend50.json,aug_gpt_3_gem_wo,balanced,20241122_195758,No,
aug_gpt_3_gem_wo_me80.json,aug_gpt_3_gem_wo,me_dominant,20241122_195758,No,
aug_gpt_4_gem_demo_rand57.json,aug_gpt_4_gem_demo,random,20241122_195759,No,
aug_gpt_4_gem_demo_donor80.json,aug_gpt_4_gem_demo,donor_dominant,20241122_195759,No,
aug_gpt_4_gem_demo_blend50.json,aug_gpt_4_gem_demo,balanced,20241122_195759,No,
aug_gpt_4_gem_demo_me80.json,aug_gpt_4_gem_demo,me_dominant,20241122_195759,No,
aug_gpt_4_gem_wo_rand50.json,aug_gpt_4_gem_wo,random,20241122_195800,No,
aug_gpt_4_gem_wo_donor80.json,aug_gpt_4_gem_wo,donor_dominant,20241122_195800,No,
aug_gpt_4_gem_wo_blend50.json,aug_gpt_4_gem_wo,balanced,20241122_195800,No,
aug_gpt_4_gem_wo_me80.json,aug_gpt_4_gem_wo,me_dominant,20241122_195800,No,
aug_gpt_5_gem_demo_rand20.json,aug_gpt_5_gem_demo,random,20241122_195801,No,
aug_gpt_5_gem_demo_donor80.json,aug_gpt_5_gem_demo,donor_dominant,20241122_195801,No,
aug_gpt_5_gem_demo_blend50.json,aug_gpt_5_gem_demo,balanced,20241122_195801,No,
aug_gpt_5_gem_demo_me80.json,aug_gpt_5_gem_demo,me_dominant,20241122_195801,No,
aug_gpt_6_gem_demo_rand37.json,aug_gpt_6_gem_demo,random,20241122_195802,No,
aug_gpt_6_gem_demo_donor80.json,aug_gpt_6_gem_demo,donor_dominant,20241122_195802,No,
aug_gpt_6_gem_demo_blend50.json,aug_gpt_6_gem_demo,balanced,20241122_195802,No,
aug_gpt_6_gem_demo_me80.json,aug_gpt_6_gem_demo,me_dominant,20241122_195802,No,
aug_gpt_6_gem_wo_rand60.json,aug_gpt_6_gem_wo,random,20241122_195803,No,
aug_gpt_6_gem_wo_donor80.json,aug_gpt_6_gem_wo,donor_dominant,20241122_195803,No,
aug_gpt_6_gem_wo_blend50.json,aug_gpt_6_gem_wo,balanced,20241122_195803,No,
aug_gpt_6_gem_wo_me80.json,aug_gpt_6_gem_wo,me_dominant,20241122_195803,No,
aug_gpt_7_gem_demo_rand41.json,aug_gpt_7_gem_demo,random,20241122_195804,No,
aug_gpt_7_gem_demo_donor80.json,aug_gpt_7_gem_demo,donor_dominant,20241122_195804,No,
aug_gpt_7_gem_demo_blend50.json,aug_gpt_7_gem_demo,balanced,20241122_195804,No,
aug_gpt_7_gem_demo_me80.json,aug_gpt_7_gem_demo,me_dominant,20241122_195804,No,
aug_gpt_7_gem_wo_rand40.json,aug_gpt_7_gem_wo,random,20241122_195805,No,
aug_gpt_7_gem_wo_donor80.json,aug_gpt_7_gem_wo,donor_dominant,20241122_195805,No,
aug_gpt_7_gem_wo_blend50.json,aug_gpt_7_gem_wo,balanced,20241122_195805,No,
aug_gpt_7_gem_wo_me80.json,aug_gpt_7_gem_wo,me_dominant,20241122_195805,No,
aug_gpt_8_gem_wo_rand76.json,aug_gpt_8_gem_wo,random,20241122_195806,No,
aug_gpt_8_gem_wo_donor80.json,aug_gpt_8_gem_wo,donor_dominant,20241122_195806,No,
aug_gpt_8_gem_wo_blend50.json,aug_gpt_8_gem_wo,balanced,20241122_195806,No,
aug_gpt_8_gem_wo_me80.json,aug_gpt_8_gem_wo,me_dominant,20241122_195806,No,
aug_gpt_9_gem_demo_rand71.json,aug_gpt_9_gem_demo,random,20241122_195807,No,
aug_gpt_9_gem_demo_donor80.json,aug_gpt_9_gem_demo,donor_dominant,20241122_195807,No,
aug_gpt_9_gem_demo_blend50.json,aug_gpt_9_gem_demo,balanced,20241122_195807,No,
aug_gpt_9_gem_demo_me80.json,aug_gpt_9_gem_demo,me_dominant,20241122_195807,No,
aug_gpt_9_gem_wo_rand25.json,aug_gpt_9_gem_wo,random,20241122_195808,No,
aug_gpt_9_gem_wo_donor80.json,aug_gpt_9_gem_wo,donor_dominant,20241122_195808,No,
aug_gpt_9_gem_wo_blend50.json,aug_gpt_9_gem_wo,balanced,20241122_195808,No,
aug_gpt_9_gem_wo_me80.json,aug_gpt_9_gem_wo,me_dominant,20241122_195808,No,
org_cla_1_gem_demo_rand36.json,org_cla_1_gem_demo,random,20241122_195809,No,
org_cla_1_gem_demo_donor80.json,org_cla_1_gem_demo,donor_dominant,20241122_195809,No,
org_cla_1_gem_demo_blend50.json,org_cla_1_gem_demo,balanced,20241122_195809,No,
org_cla_1_gem_demo_me80.json,org_cla_1_gem_demo,me_dominant,20241122_195809,No,
org_cla_2_gem_demo_rand64.json,org_cla_2_gem_demo,random,20241122_195810,No,
org_cla_2_gem_demo_donor80.json,org_cla_2_gem_demo,donor_dominant,20241122_195810,No,
org_cla_2_gem_demo_blend50.json,org_cla_2_gem_demo,balanced,20241122_195810,No,
org_cla_2_gem_demo_me80.json,org_cla_2_gem_demo,me_dominant,20241122_195810,No,
org_cla_3_gem_demo_rand55.json,org_cla_3_gem_demo,random,20241122_195811,No,
org_cla_3_gem_demo_donor80.json,org_cla_3_gem_demo,donor_dominant,20241122_195811,No,
org_cla_3_gem_demo_blend50.json,org_cla_3_gem_demo,balanced,20241122_195811,No,
org_cla_3_gem_demo_me80.json,org_cla_3_gem_demo,me_dominant,20241122_195811,No,
org_cla_3_gem_wo_rand76.json,org_cla_3_gem_wo,random,20241122_195812,No,
org_cla_3_gem_wo_donor80.json,org_cla_3_gem_wo,donor_dominant,20241122_195812,No,
org_cla_3_gem_wo_blend50.json,org_cla_3_gem_wo,balanced,20241122_195812,No,
org_cla_3_gem_wo_me80.json,org_cla_3_gem_wo,me_dominant,20241122_195812,No,
